,Rxn_1,Rxn_1_Type,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Type,Rxn_2_Min,Rxn_2_Max,v1,v2,Type
32,CYSabcpp,pFBAOpt_Rxns,0.999995697937795,61.5004505133213,SO4tex,ELE_Rxns,0.0,14.1679993533863,1.00000000000006,0.0,PSL
33,CYSabcpp,pFBAOpt_Rxns,0.999995697937795,61.5004505133213,SULabcpp,ELE_Rxns,0.0,14.1679993533863,1.00000000000006,0.0,PSL
34,CYSabcpp,pFBAOpt_Rxns,0.999995697937795,61.5004505133213,PAPSSH,ELE_Rxns,0.0,14.1679993533866,1.00000000000006,0.0,PSL
35,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,CYSS,ELE_Rxns,0.0,21.2380517478454,1.00000000000006,0.0,PSL
36,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,SERAT,ELE_Rxns,0.0,21.2380517478468,1.00000000000006,0.0,PSL
37,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,SULR,ELE_Rxns,0.0,14.167999353383,1.00000000000006,0.0,PSL
38,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,SO4tex,ELE_Rxns,0.0,14.1679993533863,1.00000000000006,0.0,PSL
39,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,SULabcpp,ELE_Rxns,0.0,14.1679993533863,1.00000000000006,0.0,PSL
40,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,PAPSSH,ELE_Rxns,0.0,14.1679993533866,1.00000000000006,0.0,PSL
41,CO2tex,pFBAOpt_Rxns,-52.1431533263803,-6.82295745386284,Htex,ELE_Rxns,-5.12500272572707,50.2667680054315,-8.28424674754113,0.0,RSL
42,DHORD2,pFBAOpt_Rxns,0.0,0.0893512768354682,DHORD5,ELE_Rxns,0.0,0.0893512768360085,0.0893492459207927,0.0,PSL
43,FLDR,pFBAOpt_Rxns,0.0,22.3006205536307,NDPK8,ELE_Rxns,-22.2753027808623,60.5074543959338,0.0070038920160062,0.0,PSL
44,GLU5K,pFBAOpt_Rxns,0.0,44.2762775505204,ACGK,ELE_Rxns,0.0,26.5657665303039,0.173537729303475,0.0,PSL
45,GLU5K,pFBAOpt_Rxns,0.0,44.2762775505204,ACGS,ELE_Rxns,0.0,26.5657665303039,0.173537729303475,0.0,PSL
46,GLU5K,pFBAOpt_Rxns,0.0,44.2762775505204,AGPR,ELE_Rxns,-26.5657665303039,0.0,0.173537729303475,0.0,PSL
47,GLUDy,pFBAOpt_Rxns,-133.960013000364,58.8486576765012,GLUSy,ELE_Rxns,0.0,60.5004505133142,-1.65179505747111,0.0,PSL
48,FORtppi,pFBAOpt_Rxns,0.0,242.449046460981,GART,ELE_Rxns,0.0,14.7073542006543,0.0161713344806817,0.0,PSL
49,GLYCtpp,pFBAOpt_Rxns,-0.0014943536692235,6.25150062838451,GLYCtex,ELE_Rxns,-6.25299497904706,0.0,-0.0014943526690021,0.0,RSL
50,KAS15,pFBAOpt_Rxns,0.0,0.0373843823215535,KAS14,ELE_Rxns,0.0,0.0373843823216199,0.0336527086825759,0.0,PSL
51,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,ASAD,ELE_Rxns,-16.3976809628734,0.0,0.0708895953037073,0.0,RSL
52,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,ASPK,ELE_Rxns,0.0,16.3976809628734,0.0708895953037073,0.0,PSL
53,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,DAPDC,MLE_Rxns,0.0,2.15103355083457e-06,0.0708895953037073,0.0,PSL
54,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,DAPE,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
55,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,DHDPRy,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
56,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,DHDPS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
57,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,SDPDS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
58,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,THDPS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
59,LYSabcpp,pFBAOpt_Rxns,0.07088734896833,48.4712499106571,SDPTA,MLE_Rxns,-2.15103221762325e-06,0.0,0.0708895953037073,0.0,RSL
60,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,ASAD,ELE_Rxns,-16.3976809628734,0.0,0.0708895953037073,0.0,RSL
61,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,ASPK,ELE_Rxns,0.0,16.3976809628734,0.0708895953037073,0.0,PSL
62,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,DAPDC,MLE_Rxns,0.0,2.15103355083457e-06,0.0708895953037073,0.0,PSL
63,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,DAPE,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
64,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,DHDPRy,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
65,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,DHDPS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
66,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,SDPDS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
67,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,THDPS,MLE_Rxns,0.0,2.15103221762325e-06,0.0708895953037073,0.0,PSL
68,LYStex,pFBAOpt_Rxns,0.0708873489642422,0.070889595303706,SDPTA,MLE_Rxns,-2.15103221762325e-06,0.0,0.0708895953037073,0.0,RSL
69,MDH,pFBAOpt_Rxns,-31.1103662348592,132.859807960342,PPC,ELE_Rxns,0.0,60.5004505133239,1.5338634513983,0.0,PSL
70,MTHFC,pFBAOpt_Rxns,-14.4022974002076,0.305058951477677,GART,ELE_Rxns,0.0,14.7073542006543,0.30505721056178,0.0,PSL
71,MTHFC,pFBAOpt_Rxns,-14.4022974002076,0.305058951477677,PFL,ELE_Rxns,0.0,34.2120682115401,0.30505721056178,0.0,PSL
72,MTHFD,pFBAOpt_Rxns,-14.4022974002076,0.305058951477677,GART,ELE_Rxns,0.0,14.7073542006543,0.30505721056178,0.0,PSL
73,MTHFD,pFBAOpt_Rxns,-14.4022974002076,0.305058951477677,PFL,ELE_Rxns,0.0,34.2120682115401,0.30505721056178,0.0,PSL
74,NDPK1,pFBAOpt_Rxns,-999.232156978053,1000.0,ADK3,ELE_Rxns,-999.394496485075,999.837660492978,0.162339725270923,0.0,RSL
75,NDPK5,pFBAOpt_Rxns,-22.2753027808549,60.5076528865102,RNTR2c,pFBAOpt_Rxns,0.0,22.2825051540563,0.0072023828828566,0.0,PSL
76,NDPK7,pFBAOpt_Rxns,-14.1320512351206,60.5076528865001,RNTR3c,pFBAOpt_Rxns,0.0,14.1406781268147,0.0072023828828566,0.0,PSL
77,G5SD,pFBAOpt_Rxns,0.0,44.2762775505204,ACGK,ELE_Rxns,0.0,26.5657665303039,0.173537729303475,0.0,PSL
78,G5SD,pFBAOpt_Rxns,0.0,44.2762775505204,ACGS,ELE_Rxns,0.0,26.5657665303039,0.173537729303475,0.0,PSL
79,G5SD,pFBAOpt_Rxns,0.0,44.2762775505204,AGPR,ELE_Rxns,-26.5657665303039,0.0,0.173537729303475,0.0,PSL
80,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,ACGK,ELE_Rxns,0.0,26.5657665303039,0.173537729303475,0.0,PSL
81,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,ACGS,ELE_Rxns,0.0,26.5657665303039,0.173537729303475,0.0,PSL
82,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,ACODA,ELE_Rxns,0.0,8.42577601822806,0.173537729303475,0.0,PSL
83,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,ACOTA,ELE_Rxns,-8.42577601822806,0.0,0.173537729303475,0.0,PSL
84,P5CR,pFBAOpt_Rxns,0.0,9.63345647435082,AGPR,ELE_Rxns,-26.5657665303039,0.0,0.173537729303475,0.0,PSL
85,PG140abcpp,pFBAOpt_Rxns,0.0,20.1675540885756,PGP140abcpp,ELE_Rxns,0.0,9.68077984289821,0.0007372517911585,0.0,PSL
86,PG140abcpp,pFBAOpt_Rxns,0.0,20.1675540885756,PGPP140pp,ELE_Rxns,0.0,9.68077984289821,0.0007372517911585,0.0,PSL
87,PG160abcpp,pFBAOpt_Rxns,0.0,20.168943522774,PGP160abcpp,ELE_Rxns,0.0,9.68211369973332,0.0021266878591112,0.0,PSL
88,PG160abcpp,pFBAOpt_Rxns,0.0,20.168943522774,PGPP160pp,ELE_Rxns,0.0,9.68211369973332,0.0021266878591112,0.0,PSL
89,PG161abcpp,pFBAOpt_Rxns,0.0,20.167752579174,PGP161abcpp,ELE_Rxns,0.0,9.68097039387547,0.0009357426580089,0.0,PSL
90,PG161abcpp,pFBAOpt_Rxns,0.0,20.167752579174,PGPP161pp,ELE_Rxns,0.0,9.68097039387547,0.0009357426580089,0.0,PSL
91,PG181abcpp,pFBAOpt_Rxns,0.0,20.1675087192952,PGP181abcpp,ELE_Rxns,0.0,9.68073628839016,0.0006918824501641,0.0,PSL
92,PG181abcpp,pFBAOpt_Rxns,0.0,20.1675087192952,PGPP181pp,ELE_Rxns,0.0,9.68073628839016,0.0006918824501641,0.0,PSL
93,PNTOt4pp,pFBAOpt_Rxns,1.24278569260672e-05,1.74469330024296e-05,ASP1DC,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL
94,PNTOt4pp,pFBAOpt_Rxns,1.24278569260672e-05,1.74469330024296e-05,DPR,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL
95,PNTOt4pp,pFBAOpt_Rxns,1.24278569260672e-05,1.74469330024296e-05,MOHMT,MLE_Rxns,0.0,4.3020646955938e-06,1.67299444915336e-05,0.0,PSL
96,PNTOt4pp,pFBAOpt_Rxns,1.24278569260672e-05,1.74469330024296e-05,PANTS,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL
97,PNTOtex,pFBAOpt_Rxns,1.24278569728631e-05,1.74469330024296e-05,ASP1DC,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL
98,PNTOtex,pFBAOpt_Rxns,1.24278569728631e-05,1.74469330024296e-05,DPR,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL
99,PNTOtex,pFBAOpt_Rxns,1.24278569728631e-05,1.74469330024296e-05,MOHMT,MLE_Rxns,0.0,4.3020646955938e-06,1.67299444915336e-05,0.0,PSL
100,PNTOtex,pFBAOpt_Rxns,1.24278569728631e-05,1.74469330024296e-05,PANTS,MLE_Rxns,0.0,4.30206469559379e-06,1.67299444915336e-05,0.0,PSL
101,PPK,pFBAOpt_Rxns,-1000.0,59.658768988168,PPA,ELE_Rxns,0.0,60.5004505133065,-0.841682656701023,0.0,PSL
102,PGPP140,pFBAOpt_Rxns,0.0,10.0841456696878,PGP140abcpp,ELE_Rxns,0.0,9.68077984289821,0.0007372517911585,0.0,PSL
103,PGPP140,pFBAOpt_Rxns,0.0,10.0841456696878,PGPP140pp,ELE_Rxns,0.0,9.68077984289821,0.0007372517911585,0.0,PSL
104,RNTR1c,pFBAOpt_Rxns,0.0,22.2823066634572,NDPK8,ELE_Rxns,-22.2753027808623,60.5074543959338,0.0070038920160062,0.0,PSL
105,PGPP160,pFBAOpt_Rxns,0.0,10.0855351038886,PGP160abcpp,ELE_Rxns,0.0,9.68211369973332,0.0021266878591112,0.0,PSL
106,PGPP160,pFBAOpt_Rxns,0.0,10.0855351038886,PGPP160pp,ELE_Rxns,0.0,9.68211369973332,0.0021266878591112,0.0,PSL
107,PGPP161,pFBAOpt_Rxns,0.0,10.0843441602892,PGP161abcpp,ELE_Rxns,0.0,9.68097039387547,0.0009357426580089,0.0,PSL
108,PGPP161,pFBAOpt_Rxns,0.0,10.0843441602892,PGPP161pp,ELE_Rxns,0.0,9.68097039387547,0.0009357426580089,0.0,PSL
109,PGPP181,pFBAOpt_Rxns,0.0,10.084100300407,PGP181abcpp,ELE_Rxns,0.0,9.68073628839016,0.0006918824501641,0.0,PSL
110,PGPP181,pFBAOpt_Rxns,0.0,10.084100300407,PGPP181pp,ELE_Rxns,0.0,9.68073628839016,0.0006918824501641,0.0,PSL
111,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,ASAD,ELE_Rxns,-16.3976809628734,0.0,-0.218339953535418,0.0,RSL
112,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,ASPK,ELE_Rxns,0.0,16.3976809628734,-0.218339953535418,0.0,PSL
113,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,HSDy,ELE_Rxns,-16.397680962878,0.0,-0.218339953535418,0.0,RSL
114,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,HSK,ELE_Rxns,0.0,16.397680962875,-0.218339953535418,0.0,PSL
115,THRA,pFBAOpt_Rxns,-1000.0,16.1793413028762,THRS,ELE_Rxns,0.0,16.397680962875,-0.218339953535418,0.0,PSL
116,SUCDi,pFBAOpt_Rxns,0.0,39.993761724,SUCCtex,ELE_Rxns,-9.88970519298595,0.0,1.2226842153861,0.0,PSL
117,TYRt2rpp,pFBAOpt_Rxns,0.0368582379284348,0.036862589557927,CHORM,MLE_Rxns,0.0,4.30206446402036e-06,0.0368625895579278,0.0,PSL
118,TYRt2rpp,pFBAOpt_Rxns,0.0368582379284348,0.036862589557927,PPND,MLE_Rxns,0.0,4.30206446402036e-06,0.0368625895579278,0.0,PSL
119,TYRt2rpp,pFBAOpt_Rxns,0.0368582379284348,0.036862589557927,TYRTA,MLE_Rxns,-4.30206446402036e-06,0.0,0.0368625895579278,0.0,RSL
120,TYRtex,pFBAOpt_Rxns,0.0368582379294571,0.0368625895579273,CHORM,MLE_Rxns,0.0,4.30206446402036e-06,0.0368625895579278,0.0,PSL
121,TYRtex,pFBAOpt_Rxns,0.0368582379294571,0.0368625895579273,PPND,MLE_Rxns,0.0,4.30206446402036e-06,0.0368625895579278,0.0,PSL
122,TYRtex,pFBAOpt_Rxns,0.0368582379294571,0.0368625895579273,TYRTA,MLE_Rxns,-4.30206446402036e-06,0.0,0.0368625895579278,0.0,RSL
123,TRPS1,pFBAOpt_Rxns,0.0,0.015030725032906,TRPS2,ELE_Rxns,0.0,0.0150307250334745,0.0150285942043859,0.0,PSL
124,TRPS1,pFBAOpt_Rxns,0.0,0.015030725032906,TRPS3,ELE_Rxns,0.0,0.0150328760659734,0.0150285942043859,0.0,PSL
125,NADS1,pFBAOpt_Rxns,0.0,0.0007741143807167,NADS2,ELE_Rxns,0.0,0.0007741143807145,0.0007741143807162,0.0,PSL
126,PIt2rpp,pFBAOpt_Rxns,-80.4351107604137,9.94240495487022,PIuabcpp,ELE_Rxns,0.0,80.6672673510929,0.232156902776881,0.0,PSL
127,ENOPH,pFBAOpt_Rxns,0.0,1000.0,23DK5MPPISO,ELE_Rxns,-999.998015094,0.0019849086685038,0.0019849086685038,0.0,PSL
128,ENOPH,pFBAOpt_Rxns,0.0,1000.0,2OH3K5MPPISO,ELE_Rxns,-999.998015094,0.0019849086685038,0.0019849086685038,0.0,PSL
129,EAR40x,pFBAOpt_Rxns,0.0,0.0373843823215823,EAR40y,ELE_Rxns,0.0,0.0373843823214742,0.0336527086825759,0.0,PSL
130,EAR60x,pFBAOpt_Rxns,0.0,0.0373843823215596,EAR60y,ELE_Rxns,0.0,0.0373843823215917,0.0336527086825759,0.0,PSL
131,EAR80x,pFBAOpt_Rxns,0.0,0.0373843823215627,EAR80y,ELE_Rxns,0.0,0.0373843823216722,0.0336527086825759,0.0,PSL
132,EAR121x,pFBAOpt_Rxns,0.0,0.0429819606437324,EAR121y,ELE_Rxns,0.0,0.0429819606439013,0.0104576330992029,0.0,PSL
133,EAR141x,pFBAOpt_Rxns,0.0,0.0429819606437174,EAR141y,ELE_Rxns,0.0,0.0429819606439341,0.0104576330992029,0.0,PSL
134,EAR161x,pFBAOpt_Rxns,0.0,0.0367719607758735,EAR161y,ELE_Rxns,0.0,0.0367719607758418,0.0104576330992029,0.0,PSL
135,EAR181x,pFBAOpt_Rxns,0.0,0.0207226576435645,EAR181y,ELE_Rxns,0.0,0.0207226576437003,0.0044461954174485,0.0,PSL
136,ADK1,pFBAOpt_Rxns,-999.232156978054,1000.0,ADK3,ELE_Rxns,-999.394496485075,999.837660492978,0.605504328961764,0.0,RSL
137,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,ACGK,ELE_Rxns,0.0,26.5657665303039,0.173537729303475,0.0,PSL
138,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,ACGS,ELE_Rxns,0.0,26.5657665303039,0.173537729303475,0.0,PSL
139,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,ACODA,ELE_Rxns,0.0,8.42577601822806,0.173537729303475,0.0,PSL
140,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,ACOTA,ELE_Rxns,-8.42577601822806,0.0,0.173537729303475,0.0,PSL
141,G5SADs,pFBAOpt_Rxns,0.0,44.2762775505157,AGPR,ELE_Rxns,-26.5657665303039,0.0,0.173537729303475,0.0,PSL
142,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,ACGK,ELE_Rxns,0.0,26.5657665303039,-0.0827990473147301,0.0,PSL
143,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,ACGS,ELE_Rxns,0.0,26.5657665303039,-0.0827990473147301,0.0,PSL
144,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,ACODA,ELE_Rxns,0.0,8.42577601822806,-0.0827990473147301,0.0,PSL
145,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,ACOTA,ELE_Rxns,-8.42577601822806,0.0,-0.0827990473147301,0.0,RSL
146,ORNCD,pFBAOpt_Rxns,-9.53338731970045,0.109400978467433,AGPR,ELE_Rxns,-26.5657665303039,0.0,-0.0827990473147301,0.0,RSL
147,CYSabcpp,pFBAOpt_Rxns,0.999995697937795,61.5004505133213,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.63093237733382,1.00000000000006,-0.63093389775628,RSL
148,CYSDS,pFBAOpt_Rxns,0.979279234011729,22.2173352839185,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.63093237733382,0.979283508226891,-0.63093389775628,RSL
149,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.63093237733382,1.00000000000006,-0.63093389775628,RSL
150,CITt7pp,pFBAOpt_Rxns,0.0485696969245235,7.4,CS,pFBAOpt_Rxns,0.0,18.3205778562141,0.59258966248933,0.982274913040727,PSL
151,CITtex,pFBAOpt_Rxns,0.0485696969253504,7.39999999999998,CS,pFBAOpt_Rxns,0.0,18.3205778562141,0.59258966248933,0.982274913040727,PSL
152,CO2tex,pFBAOpt_Rxns,-52.1431533263803,-6.82295745386284,GAPD,pFBAOpt_Rxns,-20.5582566012502,3.38413896201009,-8.28424674754113,3.23511185970524,RSL
153,CO2tex,pFBAOpt_Rxns,-52.1431533263803,-6.82295745386284,ATPS4rpp,pFBAOpt_Rxns,5.26719481692986,86.7542444291724,-8.28424674754113,19.1800964977531,RSL
154,H2St1pp,pFBAOpt_Rxns,0.979279234014089,15.1472828894658,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.63093237733382,0.979283508226891,-0.63093389775628,RSL
155,H2Stex,pFBAOpt_Rxns,-15.1472828894658,-0.979279234014089,GHMT2r,pFBAOpt_Rxns,-14.3811156176078,-0.63093237733382,-0.979283508226891,-0.63093389775628,RSL
156,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,CYSabcpp,pFBAOpt_Rxns,0.999995697937795,61.5004505133213,2.2,1.00000000000006,RSL
157,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,CYSDS,pFBAOpt_Rxns,0.979279234011729,22.2173352839185,2.2,0.979283508226891,RSL
158,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,2.2,1.00000000000006,RSL
159,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,H2St1pp,pFBAOpt_Rxns,0.979279234014089,15.1472828894658,2.2,0.979283508226891,RSL
160,GLYt2pp,pFBAOpt_Rxns,2.19999569793307,2.2,H2Stex,pFBAOpt_Rxns,-15.1472828894658,-0.979279234014089,2.2,-0.979283508226891,RSL
161,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,CYSabcpp,pFBAOpt_Rxns,0.999995697937795,61.5004505133213,2.2,1.00000000000006,RSL
162,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,CYSDS,pFBAOpt_Rxns,0.979279234011729,22.2173352839185,2.2,0.979283508226891,RSL
163,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,CYStex,pFBAOpt_Rxns,0.999995697934717,1.0,2.2,1.00000000000006,RSL
164,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,H2St1pp,pFBAOpt_Rxns,0.979279234014089,15.1472828894658,2.2,0.979283508226891,RSL
165,GLYtex,pFBAOpt_Rxns,2.19999569793637,2.20000000000005,H2Stex,pFBAOpt_Rxns,-15.1472828894658,-0.979279234014089,2.2,-0.979283508226891,RSL
166,MTHFC,pFBAOpt_Rxns,-14.4022974002076,0.305058951477677,GARFT,pFBAOpt_Rxns,-14.5718392804353,0.135515995739085,0.30505721056178,0.135515102408,RSL
167,MTHFD,pFBAOpt_Rxns,-14.4022974002076,0.305058951477677,GARFT,pFBAOpt_Rxns,-14.5718392804353,0.135515995739085,0.30505721056178,0.135515102408,RSL
168,NDPK5,pFBAOpt_Rxns,-22.2753027808549,60.5076528865102,FLDR,pFBAOpt_Rxns,0.0,22.3006205536307,0.0072023828828566,0.0070038920160062,PSL
